PK,ARA,Subject Node Name,Subject Node ID,Subject Node Category,Object Node Name,Object Node ID,Object Node Category,Rank,Sugeno Score,Confidence Score,Novelty Score,Clinical Evidence Score,Weighted Mean Score,Normalized Score,ARAX,ARAX Score,Unsecret,Unsecret Score,Improving Agent,Improving Agent Score,BioThings Explorer,BioThings Explorer Score,Aragorn,Aragorn Score,ARA Count,Result Counter,Edge ID,Edge Object,Edge Object Node Name,Edge Object Node Category,Edge Subject,Edge Subject Node Name,Edge Subject Node Category,Predicate,Edge Type,Qualified Predicate,Human Readable Phrase,Publications Count,Primary Source,Aggregator 1,Aggregator 2
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[2-[2-(2,4-Dichlorophenyl)-1,3-thiazol-4-yl]propanoylamino]acetic acid",PUBCHEM.COMPOUND:146248205,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,66,0.218,0.218,,,0.109,21.795,,,true,0.218,,,,,,,1,66,medik:creative_edge#56,NCBIGene:7531,YWHAE,biolink:NamedThing,PUBCHEM.COMPOUND:146248205,"2-[2-[2-(2,4-Dichlorophenyl)-1,3-thiazol-4-yl]propanoylamino]acetic acid",biolink:SmallMolecule,biolink:affects,creative,causes,"2-[2-[2-(2,4-Dichlorophenyl)-1,3-thiazol-4-yl]propanoylamino]acetic acid causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[2-[2-(2,4-Dichlorophenyl)-1,3-thiazol-4-yl]propanoylamino]acetic acid",PUBCHEM.COMPOUND:146248205,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,66,0.218,0.218,,,0.109,21.795,,,true,0.218,,,,,,,1,66,medik:edge#112,NCBIGene:6470,SHMT1,biolink:Gene,PUBCHEM.COMPOUND:146248205,"2-[2-[2-(2,4-Dichlorophenyl)-1,3-thiazol-4-yl]propanoylamino]acetic acid",biolink:SmallMolecule,biolink:affects,one-hop,causes,"2-[2-[2-(2,4-Dichlorophenyl)-1,3-thiazol-4-yl]propanoylamino]acetic acid causes decreased activity of SHMT1",,infores:bindingdb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[2-[2-(2,4-Dichlorophenyl)-1,3-thiazol-4-yl]propanoylamino]acetic acid",PUBCHEM.COMPOUND:146248205,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,66,0.218,0.218,,,0.109,21.795,,,true,0.218,,,,,,,1,66,medik:edge#113,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:6470,SHMT1,biolink:Gene,biolink:affects,one-hop,causes,SHMT1 causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"6-amino-4-[3-(5-hydroxypent-1-ynyl)-5-(trifluoromethyl)phenyl]-3-methyl-4-propan-2-yl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",PUBCHEM.COMPOUND:136215411,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,67,0.205,0.205,,,0.103,20.513,,,true,0.205,,,,,,,1,67,medik:creative_edge#51,NCBIGene:7531,YWHAE,biolink:NamedThing,PUBCHEM.COMPOUND:136215411,"6-amino-4-[3-(5-hydroxypent-1-ynyl)-5-(trifluoromethyl)phenyl]-3-methyl-4-propan-2-yl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",biolink:SmallMolecule,biolink:affects,creative,causes,"6-amino-4-[3-(5-hydroxypent-1-ynyl)-5-(trifluoromethyl)phenyl]-3-methyl-4-propan-2-yl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"6-amino-4-[3-(5-hydroxypent-1-ynyl)-5-(trifluoromethyl)phenyl]-3-methyl-4-propan-2-yl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",PUBCHEM.COMPOUND:136215411,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,67,0.205,0.205,,,0.103,20.513,,,true,0.205,,,,,,,1,67,medik:edge#102,NCBIGene:6470,SHMT1,biolink:Gene,PUBCHEM.COMPOUND:136215411,"6-amino-4-[3-(5-hydroxypent-1-ynyl)-5-(trifluoromethyl)phenyl]-3-methyl-4-propan-2-yl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",biolink:SmallMolecule,biolink:affects,one-hop,causes,"6-amino-4-[3-(5-hydroxypent-1-ynyl)-5-(trifluoromethyl)phenyl]-3-methyl-4-propan-2-yl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile causes decreased activity of SHMT1",,infores:bindingdb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"6-amino-4-[3-(5-hydroxypent-1-ynyl)-5-(trifluoromethyl)phenyl]-3-methyl-4-propan-2-yl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",PUBCHEM.COMPOUND:136215411,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,67,0.205,0.205,,,0.103,20.513,,,true,0.205,,,,,,,1,67,medik:edge#103,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:6470,SHMT1,biolink:Gene,biolink:affects,one-hop,causes,SHMT1 causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,Matrix Metalloproteinases,MESH:D020782,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,68,0.2,0.2,,,0.1,20,,,,,,,,,,,1,68,creative_CRG_prediction_0,NCBIGene:7531,YWHAE,biolink:NamedThing,MESH:D020782,Matrix Metalloproteinases,biolink:ChemicalEntity,biolink:affects,creative,,Matrix Metalloproteinases causes YWHAE,,infores:arax,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,Matrix Metalloproteinases,MESH:D020782,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,68,0.2,0.2,,,0.1,20,,,,,,,,,,,1,68,infores:rtx-kg2:NCBIGene:2118--biolink:affects--biolink:causes--increased--activity--MESH:D020782--infores:semmeddb,MESH:D020782,Matrix Metalloproteinases,biolink:ChemicalEntity,NCBIGene:2118,ETV4,biolink:Gene,biolink:affects,one-hop,causes,ETV4 causes increased activity of Matrix Metalloproteinases,8,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,Matrix Metalloproteinases,MESH:D020782,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,68,0.2,0.2,,,0.1,20,,,,,,,,,,,1,68,infores:rtx-kg2:NCBIGene:6310--biolink:physically_interacts_with--------NCBIGene:2118--infores:intact,NCBIGene:2118,ETV4,biolink:Gene,NCBIGene:6310,ATXN1,biolink:Gene,biolink:physically_interacts_with,one-hop,,ATXN1 physically interacts with ETV4,1,infores:intact,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,Matrix Metalloproteinases,MESH:D020782,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,68,0.2,0.2,,,0.1,20,,,,,,,,,,,1,68,infores:rtx-kg2:NCBIGene:6774--biolink:affects--biolink:causes--increased--activity--MESH:D020782--infores:semmeddb,MESH:D020782,Matrix Metalloproteinases,biolink:ChemicalEntity,NCBIGene:6774,STAT3,biolink:Gene,biolink:affects,one-hop,causes,STAT3 causes increased activity of Matrix Metalloproteinases,4,infores:semmeddb,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:arax,Matrix Metalloproteinases,MESH:D020782,biolink:ChemicalEntity,YWHAE,NCBIGene:7531,biolink:NamedThing,68,0.2,0.2,,,0.1,20,,,,,,,,,,,1,68,infores:rtx-kg2:NCBIGene:7531--biolink:colocalizes_with--------NCBIGene:6310--infores:intact,NCBIGene:6310,ATXN1,biolink:Gene,NCBIGene:7531,YWHAE,biolink:NamedThing,biolink:colocalizes_with,one-hop,,YWHAE colocalizes with ATXN1,2,infores:intact,infores:rtx-kg2,infores:arax
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"6-amino-4-cyclobutyl-4-(3,5-dichlorophenyl)-3-methyl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",PUBCHEM.COMPOUND:136215430,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,69,0.192,0.192,,,0.096,19.231,,,true,0.192,,,,,,,1,69,medik:creative_edge#68,NCBIGene:7531,YWHAE,biolink:NamedThing,PUBCHEM.COMPOUND:136215430,"6-amino-4-cyclobutyl-4-(3,5-dichlorophenyl)-3-methyl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",biolink:SmallMolecule,biolink:affects,creative,causes,"6-amino-4-cyclobutyl-4-(3,5-dichlorophenyl)-3-methyl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"6-amino-4-cyclobutyl-4-(3,5-dichlorophenyl)-3-methyl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",PUBCHEM.COMPOUND:136215430,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,69,0.192,0.192,,,0.096,19.231,,,true,0.192,,,,,,,1,69,medik:edge#136,NCBIGene:6470,SHMT1,biolink:Gene,PUBCHEM.COMPOUND:136215430,"6-amino-4-cyclobutyl-4-(3,5-dichlorophenyl)-3-methyl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",biolink:SmallMolecule,biolink:affects,one-hop,causes,"6-amino-4-cyclobutyl-4-(3,5-dichlorophenyl)-3-methyl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile causes decreased activity of SHMT1",,infores:bindingdb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"6-amino-4-cyclobutyl-4-(3,5-dichlorophenyl)-3-methyl-2,3,3a,7a-tetrahydro-1H-pyrano[2,3-c]pyrazole-5-carbonitrile",PUBCHEM.COMPOUND:136215430,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,69,0.192,0.192,,,0.096,19.231,,,true,0.192,,,,,,,1,69,medik:edge#137,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:6470,SHMT1,biolink:Gene,biolink:affects,one-hop,causes,SHMT1 causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"(2S)-2-[[2-[2-(3-bromophenyl)-1,3-thiazol-4-yl]acetyl]amino]propanoic acid",PUBCHEM.COMPOUND:29135394,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,70,0.179,0.179,,,0.09,17.949,,,true,0.179,,,,,,,1,70,medik:creative_edge#75,NCBIGene:7531,YWHAE,biolink:NamedThing,PUBCHEM.COMPOUND:29135394,"(2S)-2-[[2-[2-(3-bromophenyl)-1,3-thiazol-4-yl]acetyl]amino]propanoic acid",biolink:SmallMolecule,biolink:affects,creative,causes,"(2S)-2-[[2-[2-(3-bromophenyl)-1,3-thiazol-4-yl]acetyl]amino]propanoic acid causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"(2S)-2-[[2-[2-(3-bromophenyl)-1,3-thiazol-4-yl]acetyl]amino]propanoic acid",PUBCHEM.COMPOUND:29135394,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,70,0.179,0.179,,,0.09,17.949,,,true,0.179,,,,,,,1,70,medik:edge#150,NCBIGene:6470,SHMT1,biolink:Gene,PUBCHEM.COMPOUND:29135394,"(2S)-2-[[2-[2-(3-bromophenyl)-1,3-thiazol-4-yl]acetyl]amino]propanoic acid",biolink:SmallMolecule,biolink:affects,one-hop,causes,"(2S)-2-[[2-[2-(3-bromophenyl)-1,3-thiazol-4-yl]acetyl]amino]propanoic acid causes decreased activity of SHMT1",,infores:bindingdb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"(2S)-2-[[2-[2-(3-bromophenyl)-1,3-thiazol-4-yl]acetyl]amino]propanoic acid",PUBCHEM.COMPOUND:29135394,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,70,0.179,0.179,,,0.09,17.949,,,true,0.179,,,,,,,1,70,medik:edge#151,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:6470,SHMT1,biolink:Gene,biolink:affects,one-hop,causes,SHMT1 causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Corticosterone,CHEBI:16827,biolink:SmallMolecule,71,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,71,inferred-CHEBI:16827-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:16827,Corticosterone,biolink:SmallMolecule,biolink:affects,creative,causes,Corticosterone causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Corticosterone,CHEBI:16827,biolink:SmallMolecule,71,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,71,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Corticosterone,CHEBI:16827,biolink:SmallMolecule,71,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,71,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Corticosterone,CHEBI:16827,biolink:SmallMolecule,71,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,71,4fb4ecb60ad180a7ec3325cedfbb57c7,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:16827,Corticosterone,biolink:SmallMolecule,biolink:affects,one-hop,causes,Corticosterone causes decreased activity or abundance of TRIP4,3,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Corticosterone,CHEBI:16827,biolink:SmallMolecule,71,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,71,e1385fd93236fabc7108914a7e99c767,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:16827,Corticosterone,biolink:SmallMolecule,biolink:affects,one-hop,causes,Corticosterone causes decreased activity or abundance of SLC7A10,3,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Cysteine,CHEBI:17561,biolink:SmallMolecule,72,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,72,inferred-CHEBI:17561-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:17561,Cysteine,biolink:SmallMolecule,biolink:affects,creative,causes,Cysteine causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Cysteine,CHEBI:17561,biolink:SmallMolecule,72,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,72,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Cysteine,CHEBI:17561,biolink:SmallMolecule,72,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,72,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Cysteine,CHEBI:17561,biolink:SmallMolecule,72,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,72,b2f088f11c85abded9425ddea3013b0f,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:17561,Cysteine,biolink:SmallMolecule,biolink:affects,one-hop,causes,Cysteine causes decreased activity or abundance of TRIP4,4,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Cysteine,CHEBI:17561,biolink:SmallMolecule,72,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,72,706a351d87fbd91d328fd9a7ec6bb06f,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:17561,Cysteine,biolink:SmallMolecule,biolink:affects,one-hop,causes,Cysteine causes decreased activity or abundance of SLC7A10,5,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Isoleucine,CHEBI:17191,biolink:SmallMolecule,73,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,73,inferred-CHEBI:17191-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:17191,Isoleucine,biolink:SmallMolecule,biolink:affects,creative,causes,Isoleucine causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Isoleucine,CHEBI:17191,biolink:SmallMolecule,73,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,73,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Isoleucine,CHEBI:17191,biolink:SmallMolecule,73,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,73,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Isoleucine,CHEBI:17191,biolink:SmallMolecule,73,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,73,8e40104136a8007cdf7e2bae7feea199,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:17191,Isoleucine,biolink:SmallMolecule,biolink:affects,one-hop,causes,Isoleucine causes decreased activity or abundance of TRIP4,4,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:biothings-explorer,YWHAE,NCBIGene:7531,biolink:NamedThing,Isoleucine,CHEBI:17191,biolink:SmallMolecule,73,0.172,0.172,,,0.086,53.333,,,,,,,true,0.172,,,1,73,eadc19d1b7c22ba6e4e319ac8485505d,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:17191,Isoleucine,biolink:SmallMolecule,biolink:affects,one-hop,causes,Isoleucine causes decreased activity or abundance of SLC7A10,4,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[[2-[2-(4-Methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",PUBCHEM.COMPOUND:134588998,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,74,0.167,0.167,,,0.083,16.667,,,true,0.167,,,,,,,1,74,medik:creative_edge#50,NCBIGene:7531,YWHAE,biolink:NamedThing,PUBCHEM.COMPOUND:134588998,"2-[[2-[2-(4-Methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",biolink:SmallMolecule,biolink:affects,creative,causes,"2-[[2-[2-(4-Methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[[2-[2-(4-Methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",PUBCHEM.COMPOUND:134588998,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,74,0.167,0.167,,,0.083,16.667,,,true,0.167,,,,,,,1,74,medik:edge#100,NCBIGene:6470,SHMT1,biolink:Gene,PUBCHEM.COMPOUND:134588998,"2-[[2-[2-(4-Methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",biolink:SmallMolecule,biolink:affects,one-hop,causes,"2-[[2-[2-(4-Methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid causes decreased activity of SHMT1",,infores:bindingdb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[[2-[2-(4-Methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",PUBCHEM.COMPOUND:134588998,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,74,0.167,0.167,,,0.083,16.667,,,true,0.167,,,,,,,1,74,medik:edge#101,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:6470,SHMT1,biolink:Gene,biolink:affects,one-hop,causes,SHMT1 causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[[2-[2-(4-Hydroxy-5-methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",PUBCHEM.COMPOUND:146248157,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,75,0.154,0.154,,,0.077,15.385,,,true,0.154,,,,,,,1,75,medik:creative_edge#62,NCBIGene:7531,YWHAE,biolink:NamedThing,PUBCHEM.COMPOUND:146248157,"2-[[2-[2-(4-Hydroxy-5-methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",biolink:SmallMolecule,biolink:affects,creative,causes,"2-[[2-[2-(4-Hydroxy-5-methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[[2-[2-(4-Hydroxy-5-methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",PUBCHEM.COMPOUND:146248157,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,75,0.154,0.154,,,0.077,15.385,,,true,0.154,,,,,,,1,75,medik:edge#124,NCBIGene:6470,SHMT1,biolink:Gene,PUBCHEM.COMPOUND:146248157,"2-[[2-[2-(4-Hydroxy-5-methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",biolink:SmallMolecule,biolink:affects,one-hop,causes,"2-[[2-[2-(4-Hydroxy-5-methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid causes decreased activity of SHMT1",,infores:bindingdb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"2-[[2-[2-(4-Hydroxy-5-methoxy-2-phenylphenyl)-1,3-thiazol-4-yl]acetyl]amino]-2-methylpropanoic acid",PUBCHEM.COMPOUND:146248157,biolink:SmallMolecule,YWHAE,NCBIGene:7531,biolink:NamedThing,75,0.154,0.154,,,0.077,15.385,,,true,0.154,,,,,,,1,75,medik:edge#125,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:6470,SHMT1,biolink:Gene,biolink:affects,one-hop,causes,SHMT1 causes decreased activity of YWHAE,1,infores:semmeddb,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,"(2S)-2-[[2-[2-(2,4-dichlorophenyl)-1,3-thiazol-4-yl]acetyl]amino]-3-methylbutanoic acid;sulfane",PUBCHEM.COMPOUND:160681609,biolink:MolecularMixture,YWHAE,NCBIGene:7531,biolink:NamedThing,76,0.141,0.141,,,0.071,14.103,,,true,0.141,,,,,,,1,76,medik:creative_edge#76,NCBIGene:7531,YWHAE,biolink:NamedThing,PUBCHEM.COMPOUND:160681609,"(2S)-2-[[2-[2-(2,4-dichlorophenyl)-1,3-thiazol-4-yl]acetyl]amino]-3-methylbutanoic acid;sulfane",biolink:MolecularMixture,biolink:affects,creative,causes,"(2S)-2-[[2-[2-(2,4-dichlorophenyl)-1,3-thiazol-4-yl]acetyl]amino]-3-methylbutanoic acid;sulfane causes increased activity or abundance of YWHAE",,infores:unsecret-agent,,
